time,base_time,time_offset,year,month,day,hour,minute,second,pbl_height_heffter,qc_pbl_height_heffter,pbl_regime_type_liu_liang,qc_pbl_regime_type_liu_liang,pbl_height_liu_liang,qc_pbl_height_liu_liang,pbl_height_bulk_richardson_pt25,qc_pbl_height_bulk_richardson_pt25,pbl_height_bulk_richardson_pt5,qc_pbl_height_bulk_richardson_pt5,lat,lon,alt
"('2935560.0',)",1451606400,2935560.0,2016,2,3,23,26,4.112720184412666e-05,315.0,1,0.0,0,1686.5,0,1532.48291015625,0,1920.9266357421875,0,36.60499954223633,-97.48500061035156,318.0
"('2958060.0',)",1451606400,2958060.0,2016,2,4,5,41,2.771615906782543e-05,356.1000061035156,0,1.0,0,451.6000061035156,0,417.09588623046875,0,548.8612060546875,0,36.60499954223633,-97.48500061035156,318.0
"('2979060.0',)",1451606400,2979060.0,2016,2,4,11,31,6.347894829783485e-05,392.5,0,1.0,0,413.45001220703125,0,435.70147705078125,0,480.06646728515625,0,36.60499954223633,-97.48500061035156,318.0
"('3000360.0',)",1451606400,3000360.0,2016,2,4,17,26,4.112720184412666e-05,786.5999755859375,0,0.0,0,786.5999755859375,0,936.21240234375,0,1241.6553955078125,0,36.60499954223633,-97.48500061035156,318.0
"('3022140.0',)",1451606400,3022140.0,2016,2,4,23,29,3.039836552476416e-05,3835.800048828125,0,0.0,0,2108.199951171875,0,583.1983642578125,0,951.5576782226562,0,36.60499954223633,-97.48500061035156,318.0
"('3043680.0',)",1451606400,3043680.0,2016,2,5,5,28,3.3974646695966726e-05,349.79998779296875,0,1.0,0,456.6499938964844,0,340.1156005859375,0,376.5608825683594,0,36.60499954223633,-97.48500061035156,318.0
"('3065160.0',)",1451606400,3065160.0,2016,2,5,11,26,4.1127206640290126e-05,351.29998779296875,0,1.0,0,1153.35009765625,0,453.0843200683594,0,591.1686401367188,0,36.60499954223633,-97.48500061035156,318.0
"('3086640.0',)",1451606400,3086640.0,2016,2,5,17,24,4.827975909060811e-05,1078.300048828125,0,0.0,0,1078.300048828125,0,1059.3109130859375,0,1127.938720703125,0,36.60499954223633,-97.48500061035156,318.0
"('3108600.0',)",1451606400,3108600.0,2016,2,5,23,30,2.6822087051403543e-05,315.0,1,1.0,0,386.1499938964844,0,338.90020751953125,0,356.9225769042969,0,36.60499954223633,-97.48500061035156,318.0
"('3129960.0',)",1451606400,3129960.0,2016,2,6,5,26,4.112720424220839e-05,,2,,2,,2,,2,,2,36.60499954223633,-97.48500061035156,318.0
"('3151560.0',)",1451606400,3151560.0,2016,2,6,11,26,4.1127206640290126e-05,426.1000061035156,0,1.0,0,405.1500244140625,0,471.8058776855469,0,527.9456787109375,0,36.60499954223633,-97.48500061035156,318.0
"('3173220.0',)",1451606400,3173220.0,2016,2,6,17,27,3.7550923071005826e-05,1787.0999755859375,0,0.0,0,1275.0,0,501.96038818359375,0,998.0270385742188,0,36.60499954223633,-97.48500061035156,318.0
"('3195000.0',)",1451606400,3195000.0,2016,2,6,23,30,2.6822087051403543e-05,1965.199951171875,0,1.0,0,392.54998779296875,0,466.66595458984375,0,639.77294921875,0,36.60499954223633,-97.48500061035156,318.0
"('3216660.0',)",1451606400,3216660.0,2016,2,7,5,31,6.347894589975311e-05,387.70001220703125,0,1.0,0,509.5,0,614.5545654296875,0,781.7887573242188,0,36.60499954223633,-97.48500061035156,318.0
"('3238020.0',)",1451606400,3238020.0,2016,2,7,11,27,3.755092786716929e-05,373.5,0,1.0,0,478.54998779296875,0,383.96075439453125,0,739.95361328125,0,36.60499954223633,-97.48500061035156,318.0
"('3259620.0',)",1451606400,3259620.0,2016,2,7,17,27,3.7550923071005826e-05,779.2999877929688,0,0.0,0,735.2000122070312,0,,2,,2,36.60499954223633,-97.48500061035156,318.0
"('3281400.0',)",1451606400,3281400.0,2016,2,7,23,30,2.6822087051403543e-05,3255.800048828125,0,0.0,0,2099.699951171875,0,1492.1502685546875,0,2220.410888671875,0,36.60499954223633,-97.48500061035156,318.0
"('3303120.0',)",1451606400,3303120.0,2016,2,8,5,32,5.990266712663228e-05,452.29998779296875,0,1.0,0,345.04998779296875,0,1535.9443359375,0,2355.03759765625,0,36.60499954223633,-97.48500061035156,318.0
"('3324600.0',)",1451606400,3324600.0,2016,2,8,11,30,2.682209184756701e-05,525.4000244140625,0,1.0,0,344.45001220703125,0,1064.5155029296875,0,2017.8388671875,0,36.60499954223633,-97.48500061035156,318.0
"('3367620.0',)",1451606400,3367620.0,2016,2,8,23,27,3.7550923071005826e-05,3004.699951171875,0,0.0,0,1551.5999755859375,0,2058.484619140625,0,2505.38232421875,0,36.60499954223633,-97.48500061035156,318.0
"('3389520.0',)",1451606400,3389520.0,2016,2,9,5,32,5.990266712663228e-05,399.8999938964844,0,1.0,0,762.4500122070312,0,685.94580078125,0,1031.7445068359375,0,36.60499954223633,-97.48500061035156,318.0
"('3410880.0',)",1451606400,3410880.0,2016,2,9,11,28,3.397464909404846e-05,353.20001220703125,0,1.0,0,374.70001220703125,0,513.6549682617188,0,785.656494140625,0,36.60499954223633,-97.48500061035156,318.0
"('3432420.0',)",1451606400,3432420.0,2016,2,9,17,27,3.7550923071005826e-05,1512.0,0,2.0,0,1512.0,0,,2,,2,36.60499954223633,-97.48500061035156,318.0
"('3454080.0',)",1451606400,3454080.0,2016,2,9,23,28,3.397464429788499e-05,1423.0999755859375,0,0.0,0,1240.5999755859375,0,1357.149169921875,0,1597.6383056640625,0,36.60499954223633,-97.48500061035156,318.0
"('3475860.0',)",1451606400,3475860.0,2016,2,10,5,31,6.347894589975311e-05,711.0,0,0.0,0,585.0999755859375,0,331.98187255859375,0,359.1512451171875,0,36.60499954223633,-97.48500061035156,318.0
"('3497220.0',)",1451606400,3497220.0,2016,2,10,11,27,3.755092786716929e-05,399.3999938964844,0,1.0,0,439.70001220703125,0,486.5398864746094,0,586.7109375,0,36.60499954223633,-97.48500061035156,318.0
"('3519000.0',)",1451606400,3519000.0,2016,2,10,17,30,2.6822087051403543e-05,754.0999755859375,0,0.0,0,754.0999755859375,0,757.0880126953125,0,794.0047607421875,0,36.60499954223633,-97.48500061035156,318.0
"('3540480.0',)",1451606400,3540480.0,2016,2,10,23,28,3.397464429788499e-05,362.6000061035156,0,0.0,0,490.8999938964844,0,634.9744873046875,0,949.7223510742188,0,36.60499954223633,-97.48500061035156,318.0
"('3562200.0',)",1451606400,3562200.0,2016,2,11,5,30,2.6822089449485276e-05,339.3999938964844,0,1.0,0,560.5,0,366.31072998046875,0,593.559326171875,0,36.60499954223633,-97.48500061035156,318.0
"('3583860.0',)",1451606400,3583860.0,2016,2,11,11,31,6.347894829783485e-05,460.20001220703125,0,1.0,0,503.6000061035156,0,550.0064697265625,0,611.0140380859375,0,36.60499954223633,-97.48500061035156,318.0
"('3605280.0',)",1451606400,3605280.0,2016,2,11,17,28,3.397464429788499e-05,786.0,0,0.0,0,786.0,0,,2,,2,36.60499954223633,-97.48500061035156,318.0
"('3626940.0',)",1451606400,3626940.0,2016,2,11,23,29,3.039836552476416e-05,905.9000244140625,0,0.0,0,822.0,0,323.6461486816406,0,332.29229736328125,0,36.60499954223633,-97.48500061035156,318.0
"('3648600.0',)",1451606400,3648600.0,2016,2,12,5,30,2.6822089449485276e-05,345.8999938964844,0,1.0,0,416.04998779296875,0,338.8687438964844,0,353.5171813964844,0,36.60499954223633,-97.48500061035156,318.0
"('3670260.0',)",1451606400,3670260.0,2016,2,12,11,31,6.347894829783485e-05,362.79998779296875,0,1.0,0,423.75,0,334.8895263671875,0,344.654052734375,0,36.60499954223633,-97.48500061035156,318.0
"('3681120.0',)",1451606400,3681120.0,2016,2,12,14,32,5.990266472855055e-05,600.5999755859375,0,0.0,0,508.79998779296875,0,612.3093872070312,0,680.8796997070312,0,36.60499954223633,-97.48500061035156,318.0
"('3691560.0',)",1451606400,3691560.0,2016,2,12,17,26,4.112720184412666e-05,878.9000244140625,0,2.0,0,878.9000244140625,0,,2,,2,36.60499954223633,-97.48500061035156,318.0
"('3718500.0',)",1451606400,3718500.0,2016,2,13,0,55,4.470348331508944e-05,371.70001220703125,0,1.0,0,500.0,0,505.0940856933594,0,654.4747314453125,0,36.60499954223633,-97.48500061035156,318.0
"('3735300.0',)",1451606400,3735300.0,2016,2,13,5,35,4.917383110703e-05,1118.300048828125,0,0.0,0,896.2000122070312,0,909.7339477539062,0,958.1334838867188,0,36.60499954223633,-97.48500061035156,318.0
"('3756720.0',)",1451606400,3756720.0,2016,2,13,11,32,5.9902669524714014e-05,425.8999938964844,0,1.0,0,570.0,0,494.1610107421875,0,673.322021484375,0,36.60499954223633,-97.48500061035156,318.0
"('3777900.0',)",1451606400,3777900.0,2016,2,13,17,25,4.4703480317487276e-05,916.4000244140625,0,0.0,0,916.4000244140625,0,833.9320678710938,0,946.0286254882812,0,36.60499954223633,-97.48500061035156,318.0
"('3799800.0',)",1451606400,3799800.0,2016,2,13,23,30,2.6822087051403543e-05,1582.9000244140625,0,0.0,0,1303.199951171875,0,994.3585205078125,0,1391.596923828125,0,36.60499954223633,-97.48500061035156,318.0
"('3821400.0',)",1451606400,3821400.0,2016,2,14,5,30,2.6822089449485276e-05,424.6000061035156,0,1.0,0,361.8999938964844,0,590.6387329101562,0,846.2177734375,0,36.60499954223633,-97.48500061035156,318.0
"('3843000.0',)",1451606400,3843000.0,2016,2,14,11,30,2.682209184756701e-05,629.0999755859375,0,0.0,0,491.1000061035156,0,527.524658203125,0,549.6683959960938,0,36.60499954223633,-97.48500061035156,318.0
"('3864300.0',)",1451606400,3864300.0,2016,2,14,17,25,4.4703480317487276e-05,594.4000244140625,0,0.0,0,594.4000244140625,0,597.523681640625,0,618.7201538085938,0,36.60499954223633,-97.48500061035156,318.0
"('3886140.0',)",1451606400,3886140.0,2016,2,14,23,29,3.039836552476416e-05,1546.300048828125,0,0.0,0,1119.0,0,421.2530517578125,0,521.31884765625,0,36.60499954223633,-97.48500061035156,318.0
"('3907920.0',)",1451606400,3907920.0,2016,2,15,5,32,5.990266712663228e-05,360.79998779296875,0,1.0,0,877.300048828125,0,316.1816711425781,0,317.3633117675781,0,36.60499954223633,-97.48500061035156,318.0
"('3929460.0',)",1451606400,3929460.0,2016,2,15,11,31,6.347894829783485e-05,353.79998779296875,0,1.0,0,543.699951171875,0,455.84552001953125,0,602.9425659179688,0,36.60499954223633,-97.48500061035156,318.0
"('3950880.0',)",1451606400,3950880.0,2016,2,15,17,28,3.397464429788499e-05,1635.0,0,0.0,0,1399.0999755859375,0,1557.0699462890625,0,1761.234375,0,36.60499954223633,-97.48500061035156,318.0
"('3972660.0',)",1451606400,3972660.0,2016,2,15,23,31,6.347894350167138e-05,315.0,1,1.0,0,445.6499938964844,0,405.235595703125,0,598.0606689453125,0,36.60499954223633,-97.48500061035156,318.0
"('3994320.0',)",1451606400,3994320.0,2016,2,16,5,32,5.990266712663228e-05,349.1000061035156,0,1.0,0,409.8500061035156,0,634.4937744140625,0,873.8223266601562,0,36.60499954223633,-97.48500061035156,318.0
"('4015800.0',)",1451606400,4015800.0,2016,2,16,11,30,2.682209184756701e-05,383.29998779296875,0,1.0,0,493.25,0,744.6318359375,0,1174.263671875,0,36.60499954223633,-97.48500061035156,318.0
"('4037160.0',)",1451606400,4037160.0,2016,2,16,17,26,4.112720184412666e-05,1611.699951171875,0,0.0,0,1611.699951171875,0,1647.7950439453125,0,2139.171875,0,36.60499954223633,-97.48500061035156,318.0
"('4058940.0',)",1451606400,4058940.0,2016,2,16,23,29,3.039836552476416e-05,1727.199951171875,0,0.0,0,1622.5,0,1614.6201171875,0,1661.9365234375,0,36.60499954223633,-97.48500061035156,318.0
"('4080660.0',)",1451606400,4080660.0,2016,2,17,5,31,6.347894589975311e-05,327.0,0,1.0,0,616.1500244140625,0,318.720947265625,0,322.4418640136719,0,36.60499954223633,-97.48500061035156,318.0
"('4102320.0',)",1451606400,4102320.0,2016,2,17,11,32,5.9902669524714014e-05,372.1000061035156,0,1.0,0,420.5,0,417.89111328125,0,501.32879638671875,0,36.60499954223633,-97.48500061035156,318.0
"('4123620.0',)",1451606400,4123620.0,2016,2,17,17,27,3.7550923071005826e-05,913.7999877929688,0,0.0,0,913.7999877929688,0,1031.3673095703125,0,1366.18115234375,0,36.60499954223633,-97.48500061035156,318.0
"('4145340.0',)",1451606400,4145340.0,2016,2,17,23,29,3.039836552476416e-05,1703.5999755859375,0,0.0,0,1555.5999755859375,0,906.5960083007812,0,1390.7679443359375,0,36.60499954223633,-97.48500061035156,318.0
"('4167000.0',)",1451606400,4167000.0,2016,2,18,5,30,2.6822089449485276e-05,351.8999938964844,0,1.0,0,550.5,0,739.2791137695312,0,940.4881591796875,0,36.60499954223633,-97.48500061035156,318.0
"('4188600.0',)",1451606400,4188600.0,2016,2,18,11,30,2.682209184756701e-05,537.0999755859375,0,1.0,0,429.5,0,984.443603515625,0,1297.73388671875,0,36.60499954223633,-97.48500061035156,318.0
"('4296720.0',)",1451606400,4296720.0,2016,2,19,17,32,5.990266472855055e-05,1814.699951171875,0,0.0,0,1668.300048828125,0,1612.4957275390625,0,1714.0491943359375,0,36.60499954223633,-97.48500061035156,318.0
"('4318200.0',)",1451606400,4318200.0,2016,2,19,23,30,2.6822087051403543e-05,1960.5,0,0.0,0,800.5,0,340.1844482421875,0,370.5751647949219,0,36.60499954223633,-97.48500061035156,318.0
"('4339560.0',)",1451606400,4339560.0,2016,2,20,5,26,4.112720424220839e-05,336.70001220703125,0,1.0,0,444.8999938964844,0,325.0522155761719,0,335.1044006347656,0,36.60499954223633,-97.48500061035156,318.0
"('4361280.0',)",1451606400,4361280.0,2016,2,20,11,28,3.397464909404846e-05,350.8999938964844,0,1.0,0,828.449951171875,0,403.9234619140625,0,659.9038696289062,0,36.60499954223633,-97.48500061035156,318.0
"('4383420.0',)",1451606400,4383420.0,2016,2,20,17,37,4.2021271462466814e-05,898.9000244140625,0,0.0,0,898.9000244140625,0,384.6490783691406,0,454.29815673828125,0,36.60499954223633,-97.48500061035156,318.0
"('4404660.0',)",1451606400,4404660.0,2016,2,20,23,31,6.347894350167138e-05,1378.5,0,0.0,0,1179.0,0,346.772216796875,0,387.6601257324219,0,36.60499954223633,-97.48500061035156,318.0
"('4426260.0',)",1451606400,4426260.0,2016,2,21,5,31,6.347894589975311e-05,366.0,0,1.0,0,436.5,0,331.4156494140625,0,342.2680969238281,0,36.60499954223633,-97.48500061035156,318.0
"('4447860.0',)",1451606400,4447860.0,2016,2,21,11,31,6.347894829783485e-05,529.9000244140625,0,0.0,0,488.1000061035156,0,621.9601440429688,0,651.393798828125,0,36.60499954223633,-97.48500061035156,318.0
"('4469460.0',)",1451606400,4469460.0,2016,2,21,17,31,6.347894350167138e-05,923.0999755859375,0,0.0,0,923.0999755859375,0,937.9866333007812,0,1109.0223388671875,0,36.60499954223633,-97.48500061035156,318.0
"('4491060.0',)",1451606400,4491060.0,2016,2,21,23,31,6.347894350167138e-05,1575.4000244140625,0,0.0,0,1284.699951171875,0,1088.735595703125,0,1372.728515625,0,36.60499954223633,-97.48500061035156,318.0
"('4512600.0',)",1451606400,4512600.0,2016,2,22,5,30,2.6822089449485276e-05,348.3999938964844,0,1.0,0,609.0999755859375,0,349.65277099609375,0,487.18048095703125,0,36.60499954223633,-97.48500061035156,318.0
"('4534320.0',)",1451606400,4534320.0,2016,2,22,11,32,5.9902669524714014e-05,376.29998779296875,0,1.0,0,479.75,0,328.3868408203125,0,441.91705322265625,0,36.60499954223633,-97.48500061035156,318.0
"('4556040.0',)",1451606400,4556040.0,2016,2,22,17,34,5.27501074820691e-05,1869.0999755859375,0,0.0,0,1536.5999755859375,0,943.9585571289062,0,1305.0504150390625,0,36.60499954223633,-97.48500061035156,318.0
"('4577280.0',)",1451606400,4577280.0,2016,2,22,23,28,3.397464429788499e-05,1730.800048828125,0,0.0,0,1493.199951171875,0,650.1864624023438,0,903.2139892578125,0,36.60499954223633,-97.48500061035156,318.0
"('4599000.0',)",1451606400,4599000.0,2016,2,23,5,30,2.6822089449485276e-05,1879.5999755859375,0,0.0,0,626.4000244140625,0,718.68359375,0,858.0184936523438,0,36.60499954223633,-97.48500061035156,318.0
"('4620660.0',)",1451606400,4620660.0,2016,2,23,11,31,6.347894829783485e-05,700.0999755859375,0,0.0,0,567.5999755859375,0,639.8200073242188,0,687.9573364257812,0,36.60499954223633,-97.48500061035156,318.0
"('4641900.0',)",1451606400,4641900.0,2016,2,23,17,25,4.4703480317487276e-05,2959.89990234375,0,0.0,0,756.5,0,1530.1585693359375,0,1871.52392578125,0,36.60499954223633,-97.48500061035156,318.0
"('4663620.0',)",1451606400,4663620.0,2016,2,23,23,27,3.7550923071005826e-05,3589.699951171875,0,0.0,0,1436.800048828125,0,1620.9144287109375,0,2166.9716796875,0,36.60499954223633,-97.48500061035156,318.0
"('4685460.0',)",1451606400,4685460.0,2016,2,24,5,31,6.347894589975311e-05,1980.800048828125,0,0.0,0,468.3999938964844,0,1286.11181640625,0,1717.3721923828125,0,36.60499954223633,-97.48500061035156,318.0
"('4707060.0',)",1451606400,4707060.0,2016,2,24,11,31,6.347894829783485e-05,476.5,0,1.0,0,412.75,0,724.9108276367188,0,1088.572265625,0,36.60499954223633,-97.48500061035156,318.0
"('4728480.0',)",1451606400,4728480.0,2016,2,24,17,28,3.397464429788499e-05,1906.800048828125,0,0.0,0,1477.199951171875,0,1703.631103515625,0,1971.9761962890625,0,36.60499954223633,-97.48500061035156,318.0
"('4750140.0',)",1451606400,4750140.0,2016,2,24,23,29,3.039836552476416e-05,3576.300048828125,0,0.0,0,2522.0,0,890.7832641601562,0,3309.56298828125,0,36.60499954223633,-97.48500061035156,318.0
"('4771860.0',)",1451606400,4771860.0,2016,2,25,5,31,6.347894589975311e-05,2539.300048828125,0,0.0,0,598.2000122070312,0,1077.3358154296875,0,1463.65185546875,0,36.60499954223633,-97.48500061035156,318.0
"('4793460.0',)",1451606400,4793460.0,2016,2,25,11,31,6.347894829783485e-05,450.8999938964844,0,1.0,0,389.70001220703125,0,826.1517333984375,0,966.9488525390625,0,36.60499954223633,-97.48500061035156,318.0
"('4814760.0',)",1451606400,4814760.0,2016,2,25,17,26,4.112720184412666e-05,2010.199951171875,0,0.0,0,1969.5,0,2036.388916015625,0,2084.039306640625,0,36.60499954223633,-97.48500061035156,318.0
"('4836600.0',)",1451606400,4836600.0,2016,2,25,23,30,2.6822087051403543e-05,2177.89990234375,0,0.0,0,2071.39990234375,0,1903.9444580078125,0,2076.80322265625,0,36.60499954223633,-97.48500061035156,318.0
"('4858020.0',)",1451606400,4858020.0,2016,2,26,5,27,3.755092546908756e-05,372.8999938964844,0,1.0,0,417.79998779296875,0,342.0240783691406,0,365.42596435546875,0,36.60499954223633,-97.48500061035156,318.0
"('4879560.0',)",1451606400,4879560.0,2016,2,26,11,26,4.1127206640290126e-05,326.0,0,1.0,0,420.20001220703125,0,344.9930419921875,0,392.93988037109375,0,36.60499954223633,-97.48500061035156,318.0
"('4901100.0',)",1451606400,4901100.0,2016,2,26,17,25,4.4703480317487276e-05,993.4000244140625,0,0.0,0,942.0,0,1140.47265625,0,1286.89306640625,0,36.60499954223633,-97.48500061035156,318.0
"('4923300.0',)",1451606400,4923300.0,2016,2,26,23,35,4.9173828708948264e-05,3605.60009765625,0,1.0,0,533.4500122070312,0,981.9656982421875,0,1156.3759765625,0,36.60499954223633,-97.48500061035156,318.0
"('4944420.0',)",1451606400,4944420.0,2016,2,27,5,27,3.755092546908756e-05,352.6000061035156,0,1.0,0,460.6000061035156,0,326.41546630859375,0,337.8309326171875,0,36.60499954223633,-97.48500061035156,318.0
"('4966020.0',)",1451606400,4966020.0,2016,2,27,11,27,3.755092786716929e-05,384.70001220703125,0,1.0,0,469.20001220703125,0,342.1634826660156,0,368.82110595703125,0,36.60499954223633,-97.48500061035156,318.0
"('4987740.0',)",1451606400,4987740.0,2016,2,27,17,29,3.039836552476416e-05,770.4000244140625,0,0.0,0,727.7999877929688,0,823.4901123046875,0,1131.932861328125,0,36.60499954223633,-97.48500061035156,318.0
"('5009340.0',)",1451606400,5009340.0,2016,2,27,23,29,3.039836552476416e-05,1620.199951171875,0,0.0,0,1333.4000244140625,0,1403.613037109375,0,1586.8360595703125,0,36.60499954223633,-97.48500061035156,318.0
"('5031000.0',)",1451606400,5031000.0,2016,2,28,5,30,2.6822089449485276e-05,378.8999938964844,0,1.0,0,440.25,0,1022.5244750976562,0,1265.749755859375,0,36.60499954223633,-97.48500061035156,318.0
"('5052660.0',)",1451606400,5052660.0,2016,2,28,11,31,6.347894829783485e-05,890.2000122070312,0,0.0,0,527.0,0,1141.8287353515625,0,1460.7425537109375,0,36.60499954223633,-97.48500061035156,318.0
"('5074620.0',)",1451606400,5074620.0,2016,2,28,17,37,4.2021271462466814e-05,1565.199951171875,0,0.0,0,1565.199951171875,0,1617.5408935546875,0,1698.024169921875,0,36.60499954223633,-97.48500061035156,318.0
"('5095620.0',)",1451606400,5095620.0,2016,2,28,23,27,3.7550923071005826e-05,2353.800048828125,0,1.0,0,402.20001220703125,0,1127.4666748046875,0,1666.6910400390625,0,36.60499954223633,-97.48500061035156,318.0
"('5117220.0',)",1451606400,5117220.0,2016,2,29,5,27,3.755092546908756e-05,367.70001220703125,0,1.0,0,454.6000061035156,0,354.51751708984375,0,471.3352966308594,0,36.60499954223633,-97.48500061035156,318.0
"('5138880.0',)",1451606400,5138880.0,2016,2,29,11,28,3.397464909404846e-05,355.1000061035156,0,1.0,0,395.0,0,405.32012939453125,0,487.1583557128906,0,36.60499954223633,-97.48500061035156,318.0
"('5160600.0',)",1451606400,5160600.0,2016,2,29,17,30,2.6822087051403543e-05,1446.4000244140625,0,0.0,0,1161.4000244140625,0,1265.156982421875,0,1356.0499267578125,0,36.60499954223633,-97.48500061035156,318.0
"('5182140.0',)",1451606400,5182140.0,2016,2,29,23,29,3.039836552476416e-05,375.79998779296875,0,1.0,0,399.04998779296875,0,528.77685546875,0,1235.727294921875,0,36.60499954223633,-97.48500061035156,318.0
"('5203860.0',)",1451606400,5203860.0,2016,3,1,5,31,6.347894589975311e-05,363.70001220703125,0,1.0,0,747.5499877929688,0,335.57861328125,0,356.1571960449219,0,36.60499954223633,-97.48500061035156,318.0
